date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:56:15	136822/136822	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820632-21676-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-brands-400d41d.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:15	78472/78472	---M--	200	added ('OK')	font/woff2	etag:%22382062c-13288-5e54533f8c9c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-brands-400.woff2	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:16	92136/92136	---M--	200	added ('OK')	font/woff	etag:%22382062d-167e8-5e54533f8c9c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-brands-400.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:16	136516/136516	---M--	200	added ('OK')	font/ttf	etag:%223820636-21544-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-brands-400.ttf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:16	747545/747545	---M--	200	added ('OK')	image/svg+xml	etag:%223820633-b6819-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-brands-400.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:16	34350/34350	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22382062f-862e-5e54533f8c9c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-regular-400.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:17	34350/34350	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22382062f-862e-5e54533f8c9c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-regular-400d41d.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:17	13588/13588	---M--	200	added ('OK')	font/woff2	etag:%22382062a-3514-5e54533f8c9c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-regular-400.woff2	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:17	16776/16776	---M--	200	added ('OK')	font/woff	etag:%22382062e-4188-5e54533f8c9c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-regular-400.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:17	34052/34052	---M--	200	added ('OK')	font/ttf	etag:%223820631-8504-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-regular-400.ttf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:17	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%22382062b-2354a-5e54533f8c9c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-regular-400.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:18	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820635-3200e-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-solid-900.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:18	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820635-3200e-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-solid-900d41d.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:18	80252/80252	---M--	200	added ('OK')	font/woff2	etag:%223820637-1397c-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-solid-900.woff2	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:18	104280/104280	---M--	200	added ('OK')	font/woff	etag:%223820634-19758-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-solid-900.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:19	204528/204528	---M--	200	added ('OK')	font/ttf	etag:%223820630-31ef0-5e54533f8c9c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-solid-900.ttf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:19	917575/917575	---M--	200	added ('OK')	image/svg+xml	etag:%223820629-e0047-5e54533f8c9c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/webfonts/fa-solid-900.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/font-awesome/assets/css/all.min.css?ver=6.8.3)
17:56:19	83817/83817	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820608-14769-5e54533da4540%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikolight.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikolight.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:19	82780/82780	---M--	200	added ('OK')	font/woff	etag:%22382060c-1435c-5e54533da4540%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikolight.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikolight.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:20	77092/77092	---M--	200	added ('OK')	font/woff2	etag:%223820606-12d24-5e54533da4540%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikolight.woff2	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikolight.woff2	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:20	103992/103992	---M--	200	added ('OK')	font/otf	etag:%223820609-19638-5e54533da4540%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikolight.otf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikolight.otf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:20	345606/345606	---M--	200	added ('OK')	image/svg+xml	etag:%22382060d-54606-5e54533da4540%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikolight.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikolight.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:20	70877/70877	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820607-114dd-5e54533da4540%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikoreg.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikoreg.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:21	70216/70216	---M--	200	added ('OK')	font/woff	etag:%22382060e-11248-5e54533da4540%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikoreg.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikoreg.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:21	65188/65188	---M--	200	added ('OK')	font/woff2	etag:%223820613-fea4-5e54533da4540%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikoreg.woff2	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikoreg.woff2	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:21	86536/86536	---M--	200	added ('OK')	font/otf	etag:%22382060a-15208-5e54533da4540%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikoreg.otf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikoreg.otf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:21	310670/310670	---M--	200	added ('OK')	image/svg+xml	etag:%223820602-4bd8e-5e54533bbc0c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikoreg.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikoreg.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:21	61889/61889	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820605-f1c1-5e54533da4540%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikosolid.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikosolid.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:22	61024/61024	---M--	200	added ('OK')	font/woff	etag:%223820603-ee60-5e54533bbc0c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikosolid.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikosolid.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:22	57284/57284	---M--	200	added ('OK')	font/woff2	etag:%22382060f-dfc4-5e54533da4540%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikosolid.woff2	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikosolid.woff2	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:22	76856/76856	---M--	200	added ('OK')	font/otf	etag:%223820611-12c38-5e54533da4540%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikosolid.otf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikosolid.otf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:23	271335/271335	---M--	200	added ('OK')	image/svg+xml	etag:%22382060b-423e7-5e54533da4540%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikosolid.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/webfonts/fontkikosolid.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/fontkiko/assets/css/kiko-all.min.css?ver=6.8.3)
17:56:23	112650/112650	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820686-1b80a-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/fonts/ionicons.eot?v=4.5.10-1	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/fonts/ioniconsde33.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/css/ionicons.min.css?ver=6.8.3)
17:56:23	50556/50556	---M--	200	added ('OK')	font/woff2	etag:%22382068a-c57c-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/fonts/ionicons.woff2?v=4.5.10-1	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/fonts/ioniconsde33.woff2	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/css/ionicons.min.css?ver=6.8.3)
17:56:23	65908/65908	---M--	200	added ('OK')	font/woff	etag:%223820689-10174-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/fonts/ionicons.woff?v=4.5.10-1	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/fonts/ioniconsde33.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/css/ionicons.min.css?ver=6.8.3)
17:56:23	112472/112472	---M--	200	added ('OK')	font/ttf	etag:%223820687-1b758-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/fonts/ionicons.ttf?v=4.5.10-1	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/fonts/ioniconsde33.ttf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/css/ionicons.min.css?ver=6.8.3)
17:56:24	312749/312749	---M--	200	added ('OK')	image/svg+xml	etag:%223820688-4c5ad-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/fonts/ionicons.svg?v=4.5.10-1	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/fonts/ioniconsde33.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/ionicons/assets/css/ionicons.min.css?ver=6.8.3)
17:56:24	16298/16298	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820678-3faa-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/arrows/fonts/linea-arrows-10.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/arrows/fonts/linea-arrows-10.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:24	16298/16298	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820678-3faa-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/arrows/fonts/linea-arrows-10.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/arrows/fonts/linea-arrows-10d41d.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:24	7712/7712	---M--	200	added ('OK')	font/woff	etag:%223820679-1e20-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/arrows/fonts/linea-arrows-10.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/arrows/fonts/linea-arrows-10.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:25	16104/16104	---M--	200	added ('OK')	font/ttf	etag:%223820677-3ee8-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/arrows/fonts/linea-arrows-10.ttf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/arrows/fonts/linea-arrows-10.ttf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:25	34229/34229	---M--	200	added ('OK')	image/svg+xml	etag:%223820676-85b5-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/arrows/fonts/linea-arrows-10.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/arrows/fonts/linea-arrows-10.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:25	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820671-53e6-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic/fonts/linea-basic-10.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic/fonts/linea-basic-10.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:25	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820671-53e6-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic/fonts/linea-basic-10.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic/fonts/linea-basic-10d41d.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:25	12260/12260	---M--	200	added ('OK')	font/woff	etag:%223820673-2fe4-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic/fonts/linea-basic-10.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic/fonts/linea-basic-10.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:26	21284/21284	---M--	200	added ('OK')	font/ttf	etag:%223820672-5324-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic/fonts/linea-basic-10.ttf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic/fonts/linea-basic-10.ttf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:26	47869/47869	---M--	200	added ('OK')	image/svg+xml	etag:%223820670-bafd-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic/fonts/linea-basic-10.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic/fonts/linea-basic-10.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:26	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22382066c-5cc2-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic-elaboration/fonts/linea-basic-elaboration-10.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic-elaboration/fonts/linea-basic-elaboration-10.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:26	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22382066c-5cc2-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic-elaboration/fonts/linea-basic-elaboration-10.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic-elaboration/fonts/linea-basic-elaboration-10d41d.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:27	5788/5788	---M--	200	added ('OK')	font/woff	etag:%22382066b-169c-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic-elaboration/fonts/linea-basic-elaboration-10.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic-elaboration/fonts/linea-basic-elaboration-10.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:27	23480/23480	---M--	200	added ('OK')	font/ttf	etag:%22382066d-5bb8-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic-elaboration/fonts/linea-basic-elaboration-10.ttf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic-elaboration/fonts/linea-basic-elaboration-10.ttf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:27	49409/49409	---M--	200	added ('OK')	image/svg+xml	etag:%22382066a-c101-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic-elaboration/fonts/linea-basic-elaboration-10.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/basic-elaboration/fonts/linea-basic-elaboration-10.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:27	16110/16110	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820665-3eee-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/ecommerce/fonts/linea-ecommerce-10.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/ecommerce/fonts/linea-ecommerce-10.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
